id,candidato,data_ited,dia,data_pub,texto,sem_texto,rt,likes,replies,views,referenced_tweet_id,conversation_id,p_pos,p_neg,p_neu,intensidade,assimetria,n_tokens,n_moral,n_ind,n_vin,n_ger,b_ind,b_vin,b_ger,mfd_cuidado_virtude,mfd_cuidado_vicio,mfd_justica_virtude,mfd_justica_vicio,mfd_lealdade_virtude,mfd_lealdade_vicio,mfd_autoridade_virtude,mfd_autoridade_vicio,mfd_santidade_virtude,mfd_santidade_vicio,mfd_moralidade_geral,topico,topico_rotulo
1572359959655768064,Ciro Gomes,2022-09-21,2022-09-21,2022-09-20 20:00:02-03:00,"É AMANHÃ! 
NÃO PERCA!
VEJA E DISTRIBUA – #FábulaDos2Ladrões",False,385,1248,348,0,,1572359959655768064,0.0331591442227363,0.0346801094710826,0.9321607947349548,0.0678392052650451,0.0015209652483463,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"hoje, ciro, dia, amanhã, povo"
1572349885986250752,Ciro Gomes,2022-09-21,2022-09-21,2022-09-20 19:20:00-03:00,Veja e distribua! Veja e distribua! Veja e distribua! Veja e distribua! Veja e distribua! Veja e distribua! Veja e distribua! Veja e distribua! Veja e distribua! Veja e distribua! #FábulaDos2Ladrões,False,614,1991,537,0,,1572349885986250752,0.1026668474078178,0.3020694851875305,0.595263659954071,0.4047363400459289,0.1994026377797126,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"ciro, giro ciro, giro, perca, sp"
1572342339896594432,Ciro Gomes,2022-09-21,2022-09-21,2022-09-20 18:50:01-03:00,Não perca! Não perca! Não perca! Não perca! Não perca! Não perca! Não perca! Não perca! Não perca! Não perca! Não perca! Não perca! Não perca! Não perca! Não perca! #FábulaDos2Ladrões,False,611,2029,431,0,,1572342339896594432,0.0798211470246315,0.4020084738731384,0.5181704163551331,0.4818295836448669,0.3221873268485069,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"ciro, giro ciro, giro, perca, sp"
1572307869722185733,Ciro Gomes,2022-09-21,2022-09-21,2022-09-20 16:33:02-03:00,"Hoje temos mais um encontro AO VIVO na 
cirotv.com.br! Acompanhe a transmissão do nosso programa completo – com direito a muitos reacts, interação com o público e muito mais. Espero vocês às 20h45!",False,197,703,79,0,,1572307869722185733,0.2450431585311889,0.0108567718416452,0.744100034236908,0.255899965763092,-0.2341863866895437,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"cirotv, vivo, cirotv br, br, acompanhe"
1572290928747970561,Ciro Gomes,2022-09-21,2022-09-21,2022-09-20 15:25:43-03:00,"Com esta nova ida à ONU, Bolsonaro bateu um recorde mundial. O de presidente que mais mentiu no plenário das Nações Unidas. Se o ano passado já tinha sido um vexame, desta vez foi um horror: um Pinocchio decadente a gaguejar lorotas eleitorais.",False,422,2065,296,0,,1572290928747970561,0.0054538012482225,0.9775270223617554,0.017019098624587,0.9829809013754128,0.9720732211135328,26,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
1572283793951838213,Ciro Gomes,2022-09-21,2022-09-21,2022-09-20 14:57:22-03:00,#Faltam12Dias pra votar Ciro 12,False,447,1761,276,0,,1572283793951838213,0.0876601040363311,0.0143246324732899,0.8980153203010559,0.101984679698944,-0.0733354715630412,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"ciro, giro ciro, giro, perca, sp"
1572278024141144064,Ciro Gomes,2022-09-21,2022-09-21,2022-09-20 14:34:27-03:00,"Se liga na programação de hoje da nossa #CiroTV!  Acompanhe: 
cirotv.com.br",False,159,614,35,0,,1572278024141144064,0.0589407570660114,0.0170883610844612,0.9239708781242372,0.0760291218757629,-0.0418523959815502,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"cirotv, vivo, cirotv br, br, acompanhe"
1572270298036142084,Ciro Gomes,2022-09-21,2022-09-21,2022-09-20 14:03:45-03:00,"Qual a causa de um candidato fugir dos debates, não apresentar propostas e se esconder na memória ilusória de um passado que se dissipou? Falta de respeito? Falta de coragem? Soberba? Rabo preso? Ou simplesmente falta de vergonha?",False,4111,31203,4926,0,,1572270298036142084,0.0037797093391418,0.976978600025177,0.0192415863275527,0.9807584136724472,0.9731988906860352,21,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
1572254272292417536,Ciro Gomes,2022-09-21,2022-09-21,2022-09-20 13:00:04-03:00,"O Brasil é o 96º país mais corrupto do mundo. Que vexame, né? No programa de hoje, vou explicar o que pretendo fazer para reprimir essa roubalheira generalizada. Acompanhe e já anote na agenda: HOJE, às 20h45, temos um encontro AO VIVO na 
cirotv.com.br",False,462,1184,130,0,,1572254272292417536,0.0181300416588783,0.8414837718009949,0.1403861492872238,0.8596138507127762,0.8233537301421165,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1572231695738306560,Ciro Gomes,2022-09-21,2022-09-21,2022-09-20 11:30:21-03:00,"Estamos AO VIVO na sabatina promovida pela Associação Brasileira de Supermercados (ABRAS). Acompanhe: 
cirotv.com.br",False,175,679,58,0,,1572231695738306560,0.0464987680315971,0.0161749366670846,0.9373262524604796,0.0626737475395202,-0.0303238313645124,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1572230369172242436,Ciro Gomes,2022-09-21,2022-09-21,2022-09-20 11:25:05-03:00,SABATINA COM ASSOCIAÇÃO DE SUPERMERCADOS | GIRO DO CIRO | 20/09/2022,False,189,618,46,0,,1572230369172242436,0.0226116683334112,0.0223289206624031,0.9550594687461852,0.0449405312538147,-0.0002827476710081,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"ciro, giro ciro, giro, perca, sp"
1572224327646384129,Ciro Gomes,2022-09-21,2022-09-21,2022-09-20 11:01:04-03:00,"Pessoal, logo mais estaremos na sabatina que a Associação Brasileira de Supermercados (ABRAS) está promovendo com todos os presidenciáveis. Acompanhe AO VIVO aqui nas redes e pela 
cirotv.com.br #CiroNaABRAS",False,145,527,35,0,,1572224327646384129,0.0643845647573471,0.0160808600485324,0.9195346236228944,0.0804653763771057,-0.0483037047088146,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1572220839130431491,Ciro Gomes,2022-09-21,2022-09-21,2022-09-20 10:47:13-03:00,"Ciro é o único com projeto para a criação de quatro complexos industriais: Saúde; Defesa; Agronegócio; e Petróleo, Gás e Bioenergia. E quando falamos de reindustrialização, estamos falando de emprego, redução de custos e fortalecimento da soberania nacional.",False,416,1540,170,0,,1572220839130431491,0.066789336502552,0.0603079162538051,0.8729026913642883,0.1270973086357116,-0.0064814202487468,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1572212094971351044,Ciro Gomes,2022-09-21,2022-09-21,2022-09-20 10:12:28-03:00,Você já conhece a Lei Antiganância – a proposta que vai libertar milhões de brasileiros da prisão dos juros altos? Veja os detalhes na entrevista de Ciro à Rádio Super.,False,343,1156,122,0,,1572212094971351044,0.0380048528313636,0.0291749723255634,0.9328201413154602,0.0671798586845398,-0.0088298805058002,18,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1572201644464705537,Ciro Gomes,2022-09-21,2022-09-21,2022-09-20 09:30:56-03:00,A Lei Antiganância vem para libertar nosso povo dos mais altos juros do mundo. Porque hoje você pega emprestado R$ 100 e paga muitas vezes mais.,False,348,1611,96,0,,1572201644464705537,0.057660985738039,0.1249692067503929,0.8173697590827942,0.1826302409172058,0.0673082210123539,16,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,"governo, renda, salário, vai, mínimo"
1572193419182702593,Ciro Gomes,2022-09-21,2022-09-21,2022-09-20 08:58:15-03:00,Eu vou lutar até o fim com humildade e obstinação porque temos um PROJETO concreto para os principais problemas do Brasil. E espero que Deus abençoe o povo brasileiro para que escolha aquilo que for o melhor pra nós.,False,465,2402,622,0,,1572193419182702593,0.8842085003852844,0.0170075669884681,0.0987839326262474,0.9012160673737526,-0.8672009333968163,21,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1572188341550084098,Ciro Gomes,2022-09-21,2022-09-21,2022-09-20 08:38:05-03:00,"Gente boa, já começou minha entrevista na Rádio Super Notícia, de Minas Gerais. Assista ao vivo:
youtu.be/gA4Myco5nHs",False,179,812,111,0,,1572188341550084098,0.1888245940208435,0.0107976160943508,0.8003777861595154,0.1996222138404846,-0.1780269779264927,16,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,"cirotv, vivo, cirotv br, br, acompanhe"
1572179753045721092,Ciro Gomes,2022-09-21,2022-09-21,2022-09-20 08:03:57-03:00,BOM DIA MEU BRASILZÃO!  Passando pra lembrar que faltam só 12 dias pra gente votar #CiroPresidente12 e mudar o rumo do nosso país! Vamos juntos? #Faltam12Dias,False,844,4181,1208,0,,1572179753045721092,0.1695410758256912,0.0263903103768825,0.8040686845779419,0.1959313154220581,-0.1431507654488086,19,2,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,"brasil, povo, brasildaesperança, país, vamos"
1572072403907346432,Ciro Gomes,2022-09-21,2022-09-21,2022-09-20 00:57:23-03:00,Ciro tem um pedido especial pra você! #CiroNaRedeVida,False,424,1396,242,0,,1572072403907346432,0.1845209151506424,0.014653893187642,0.8008251190185547,0.1991748809814453,-0.1698670219630003,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"ciro, giro ciro, giro, perca, sp"
1572067979055210497,Ciro Gomes,2022-09-21,2022-09-21,2022-09-20 00:39:48-03:00,"Precisamos combater a corrupção! Não podemos deixar que o povo pense que ser corrupto vale a pena, que a impunidade é o prêmio para os ladrões da política, como infelizmente está acontecendo. Hoje nós estamos vendo Lula e Bolsonaro debatendo pra ver qual dos dois é mais corrupto.",False,286,1239,242,0,,1572067979055210497,0.0429106131196022,0.9035815596580504,0.0535077564418315,0.9464922435581684,0.8606709465384483,26,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
1572067685780914310,Ciro Gomes,2022-09-21,2022-09-21,2022-09-20 00:38:38-03:00,"Faz cinco anos que não é atualizado o valor da merenda escolar, que muitas vezes é a única refeição que uma criança tem. Enquanto isso, nosso povo assiste toda essa roubalheira em escândalos como o Orçamento Secreto e a Emenda do Relator, que passam de 20 bilhões de reais.",False,288,1147,78,0,,1572067685780914310,0.029798874631524,0.8516109585762024,0.118590235710144,0.881409764289856,0.8218120839446783,25,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,"educação, casa, universidades, vamos, ensino"
1572064604708126721,Ciro Gomes,2022-09-21,2022-09-21,2022-09-20 00:26:23-03:00,"""É preciso combater a corrupção pelo desvio de dinheiro público que faz falta na vida sofrida do nosso povo, mas também para não ensinar aos brasileiros que roubar vale a pena"". Ciro conhece as distorções do Brasil e fala um pouco sobre elas. Confira! #CiroNaRedeVida",False,249,861,69,0,,1572064604708126721,0.1294613629579544,0.18930484354496,0.681233823299408,0.318766176700592,0.0598434805870056,25,2,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1572064262306267142,Ciro Gomes,2022-09-21,2022-09-21,2022-09-20 00:25:02-03:00,Eu não sirvo a dois senhores. Meu senhor é o povo brasileiro. Sou o único candidato que está propondo uma reforma tributária para diminuir os impostos do nosso povo pobre e da classe média e aumentar os impostos dos super-ricos que não pagam nada no Brasil.,False,452,2174,400,0,,1572064262306267142,0.1554721593856811,0.2784385681152344,0.5660892724990845,0.4339107275009155,0.1229664087295532,25,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1572062028587565064,Ciro Gomes,2022-09-21,2022-09-21,2022-09-20 00:16:09-03:00,"Transformar a educação brasileira é uma das principais prioridades de Ciro. Em entrevista à 
@REDEVIDA
, ele explica como vai fazer para melhorar a educação das nossas crianças e jovens. #CiroNaRedeVida",False,251,732,55,0,,1572062028587565064,0.3330962657928467,0.0201434139162302,0.6467602849006653,0.3532397150993347,-0.3129528518766165,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"educação, casa, universidades, vamos, ensino"
1572060869252775936,Ciro Gomes,2022-09-21,2022-09-21,2022-09-20 00:11:33-03:00,"Só a educação vai transformar nosso povo pobre, sofrido, desempregado, numa nação livre, soberana, democrática e capaz de enfrentar o desafio do trabalho. Por isso, uma das minhas grandes prioridades é transformar a educação brasileira em uma das dez melhores do mundo em 15 anos.",False,245,978,128,0,,1572060869252775936,0.8696216940879822,0.0188399050384759,0.1115384697914123,0.8884615302085876,-0.8507817890495062,24,2,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,3,"educação, casa, universidades, vamos, ensino"
1572038422226771968,Ciro Gomes,2022-09-21,2022-09-21,2022-09-19 22:42:21-03:00,"Logo mais, às 23h, vamos fechar a segunda-feira com uma entrevista para a 
@REDEVIDA
. Acompanhe e participe com a hashtag #CiroNaRedeVida",False,224,840,121,0,,1572038422226771968,0.1258726119995117,0.0144809838384389,0.8596464395523071,0.1403535604476928,-0.1113916281610727,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"cirotv, vivo, cirotv br, br, acompanhe"
1572034796406317059,Ciro Gomes,2022-09-21,2022-09-21,2022-09-19 22:27:57-03:00,"Muito obrigado a todos que acompanharam #CiroNoRatinho! É sempre um prazer quando tenho a oportunidade de me apresentar ao nosso povo como um candidato preparado, com nome limpo e com projeto para mudar o Brasil!",False,248,1303,180,0,,1572034796406317059,0.9762460589408876,0.0043902928009629,0.0193637032061815,0.9806362967938184,-0.9718557661399244,17,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1572031146745266177,Ciro Gomes,2022-09-21,2022-09-21,2022-09-19 22:13:26-03:00,"Meu irmão, minha irmã, quem ganha ou não é você que decide. O sistema está empurrando pro povo escolher entre o coisa ruim e o coisa pior, querem tomar até a sua liberdade de escolher em quem votar. Me dê uma oportunidade e aí eu faço história, eu mudo de verdade o nosso Brasil!",False,2693,11422,5970,0,,1572031146745266177,0.1014614105224609,0.532673180103302,0.365865409374237,0.6341345906257629,0.431211769580841,26,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"brasil, povo, brasildaesperança, país, vamos"
1572030884332584960,Ciro Gomes,2022-09-21,2022-09-21,2022-09-19 22:12:24-03:00,"Na sequência de propostas apresentadas para o 
@ratinhodosbt
, Ciro também explicou como vai funcionar a taxação de grandes fortunas e porque ela não vai estimular a fuga de investidores do país. #CiroNoRatinho",False,445,1484,125,0,,1572030884332584960,0.0674747452139854,0.0398827418684959,0.8926424980163574,0.1073575019836425,-0.0275920033454895,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"governo, renda, salário, vai, mínimo"
1572019000023945216,Ciro Gomes,2022-09-21,2022-09-21,2022-09-19 21:25:10-03:00,"Se você acha que eu tenho boas propostas e quer conhecer melhor, me dê um voto agora. Me dê uma oportunidade, porque esses outros já tiveram e a gente sabe muito bem no que deu. Não dá pra repetir as mesmas coisas e esperar resultados diferentes. Temos a chance de mudar o país!",False,591,2744,812,0,,1572019000023945216,0.2042893469333648,0.1065297499299049,0.6891809105873108,0.3108190894126892,-0.0977595970034599,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
1572018866133540864,Ciro Gomes,2022-09-21,2022-09-21,2022-09-19 21:24:39-03:00,"Temos o maior estoque de terras férteis do mundo, a província mineral mais rica, a biodiversidade mais enriquecedora e fomos a economia que mais cresceu entre 1930 e 1980, agora crescemos 0. Por que não crescemos mais? É a política, tá na sua mão mudar!",False,265,1106,69,0,,1572018866133540864,0.0896847918629646,0.1371072828769683,0.77320796251297,0.22679203748703,0.0474224910140037,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"governo, renda, salário, vai, mínimo"
1572018056049606669,Ciro Gomes,2022-09-21,2022-09-21,2022-09-19 21:21:25-03:00,"Em sua conversa com 
@ratinhodosbt
, Ciro deu detalhes sobre como pretende limpar o nome dos mais de 66 milhões de brasileiros endividados. #CiroNoRatinho",False,429,1541,105,0,,1572018056049606669,0.044218111783266,0.0242255348712205,0.9315564632415771,0.0684435367584228,-0.0199925769120454,12,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1572730999556931584,Ciro Gomes,2022-09-22,2022-09-22,2022-09-21 20:34:24-03:00,"Durante a conversa, 
@Monark
 questiona o porquê da esquerda não estar apoiando Ciro. Confira! #CiroNoMonark",False,439,1874,302,0,,1572730999556931584,0.0385670289397239,0.0264946576207876,0.9349382519721984,0.0650617480278015,-0.0120723713189363,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
1572730157135269891,Ciro Gomes,2022-09-22,2022-09-22,2022-09-21 20:31:04-03:00,Ciro dá detalhes sobre o que produziu a crise política no Brasil – “uma nação que endeusa políticos é uma nação doente”. #CiroNoMonark,False,355,1297,152,0,,1572730157135269891,0.0116216763854026,0.1142676770687103,0.8741106390953064,0.1258893609046936,0.1026460006833076,14,3,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,"brasil, povo, brasildaesperança, país, vamos"
1572724858596868101,Ciro Gomes,2022-09-22,2022-09-22,2022-09-21 20:10:00-03:00,"Na conversa com 
@Monark
, Ciro reafirmou como pretende aprovar suas propostas – “combinar com o povo antes, eleger você e as ideias, propor nos primeiros meses, negociar com os governadores e prefeitos e o que persistir de impasse, mandar pro povo votar diretamente”. #CiroNoMonark",False,270,1132,160,0,,1572724858596868101,0.1233787760138511,0.0583106018602848,0.818310558795929,0.181689441204071,-0.0650681741535663,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
1572721174144073739,Ciro Gomes,2022-09-22,2022-09-22,2022-09-21 19:55:22-03:00,"O 
@Monark
 concorda com a proposta de Ciro: taxar as grandes fortunas e diminuir a cobrança de impostos em cima dos mais pobres. Veja os detalhes da proposta. #CiroNoMonark",False,529,2090,605,0,,1572721174144073739,0.0293848328292369,0.0503369905054569,0.9202781915664672,0.0797218084335327,0.0209521576762199,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"governo, renda, salário, vai, mínimo"
1572716806938267649,Ciro Gomes,2022-09-22,2022-09-22,2022-09-21 19:38:01-03:00,Quem foge dos debates ou não tem propostas para apresentar ou tem muita coisa pra esconder.,False,2654,21349,2764,0,,1572716806938267649,0.0122385267168283,0.3658725619316101,0.6218889355659485,0.3781110644340515,0.3536340352147817,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
1572715634584068097,Ciro Gomes,2022-09-22,2022-09-22,2022-09-21 19:33:21-03:00,Estão tentando fraudar a história. Eles não tem coragem de assumir e tentam esconder que o que de fato elegeu Bolsonaro foi a corrupção generalizada e a crise econômica produzida pelo PT.,False,1255,8263,1596,0,,1572715634584068097,0.0259153340011835,0.8009659051895142,0.1731187552213668,0.8268812447786331,0.7750505711883307,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
1572714121644097543,Ciro Gomes,2022-09-22,2022-09-22,2022-09-21 19:27:20-03:00,"Precisamos aumentar a tributação em cima dos super-ricos. Eles transformaram o Brasil num paraíso fiscal. E precisamos diminuir a cobrança em cima dos mais pobres, da classe média e do mundo da produção.",False,294,1338,96,0,,1572714121644097543,0.1237267479300499,0.4643934369087219,0.4118798077106476,0.5881201922893524,0.340666688978672,19,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"brasil, povo, brasildaesperança, país, vamos"
1572713369882300417,Ciro Gomes,2022-09-22,2022-09-22,2022-09-21 19:24:21-03:00,"Bolsonaro se entregou, se vendeu para o Centrão. O último antissistema que está aí disponível nas eleições sou eu!",False,870,4015,1254,0,,1572713369882300417,0.0102345012128353,0.7622631192207336,0.2275023907423019,0.7724976092576981,0.7520286180078983,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"bolsonaro, povo, presidente, pra, porque"
